"activitylabel" "subject" "tBodyAcc-mean()-X_mean" "tBodyAcc-mean()-Y_mean" "tBodyAcc-mean()-Z_mean" "tBodyAcc-std()-X_mean" "tBodyAcc-std()-Y_mean" "tBodyAcc-std()-Z_mean" "tGravityAcc-mean()-X_mean" "tGravityAcc-mean()-Y_mean" "tGravityAcc-mean()-Z_mean" "tGravityAcc-std()-X_mean" "tGravityAcc-std()-Y_mean" "tGravityAcc-std()-Z_mean" "tBodyAccJerk-mean()-X_mean" "tBodyAccJerk-mean()-Y_mean" "tBodyAccJerk-mean()-Z_mean" "tBodyAccJerk-std()-X_mean" "tBodyAccJerk-std()-Y_mean" "tBodyAccJerk-std()-Z_mean" "tBodyGyro-mean()-X_mean" "tBodyGyro-mean()-Y_mean" "tBodyGyro-mean()-Z_mean" "tBodyGyro-std()-X_mean" "tBodyGyro-std()-Y_mean" "tBodyGyro-std()-Z_mean" "tBodyGyroJerk-mean()-X_mean" "tBodyGyroJerk-mean()-Y_mean" "tBodyGyroJerk-mean()-Z_mean" "tBodyGyroJerk-std()-X_mean" "tBodyGyroJerk-std()-Y_mean" "tBodyGyroJerk-std()-Z_mean" "tBodyAccMag-mean()_mean" "tBodyAccMag-std()_mean" "tGravityAccMag-mean()_mean" "tGravityAccMag-std()_mean" "tBodyAccJerkMag-mean()_mean" "tBodyAccJerkMag-std()_mean" "tBodyGyroMag-mean()_mean" "tBodyGyroMag-std()_mean" "tBodyGyroJerkMag-mean()_mean" "tBodyGyroJerkMag-std()_mean" "fBodyAcc-mean()-X_mean" "fBodyAcc-mean()-Y_mean" "fBodyAcc-mean()-Z_mean" "fBodyAcc-std()-X_mean" "fBodyAcc-std()-Y_mean" "fBodyAcc-std()-Z_mean" "fBodyAccJerk-mean()-X_mean" "fBodyAccJerk-mean()-Y_mean" "fBodyAccJerk-mean()-Z_mean" "fBodyAccJerk-std()-X_mean" "fBodyAccJerk-std()-Y_mean" "fBodyAccJerk-std()-Z_mean" "fBodyGyro-mean()-X_mean" "fBodyGyro-mean()-Y_mean" "fBodyGyro-mean()-Z_mean" "fBodyGyro-std()-X_mean" "fBodyGyro-std()-Y_mean" "fBodyGyro-std()-Z_mean" "fBodyAccMag-mean()_mean" "fBodyAccMag-std()_mean" "fBodyBodyAccJerkMag-mean()_mean" "fBodyBodyAccJerkMag-std()_mean" "fBodyBodyGyroMag-mean()_mean" "fBodyBodyGyroMag-std()_mean" "fBodyBodyGyroJerkMag-mean()_mean" "fBodyBodyGyroJerkMag-std()_mean" "tBodyAcc-mean()-X_median" "tBodyAcc-mean()-Y_median" "tBodyAcc-mean()-Z_median" "tBodyAcc-std()-X_median" "tBodyAcc-std()-Y_median" "tBodyAcc-std()-Z_median" "tGravityAcc-mean()-X_median" "tGravityAcc-mean()-Y_median" "tGravityAcc-mean()-Z_median" "tGravityAcc-std()-X_median" "tGravityAcc-std()-Y_median" "tGravityAcc-std()-Z_median" "tBodyAccJerk-mean()-X_median" "tBodyAccJerk-mean()-Y_median" "tBodyAccJerk-mean()-Z_median" "tBodyAccJerk-std()-X_median" "tBodyAccJerk-std()-Y_median" "tBodyAccJerk-std()-Z_median" "tBodyGyro-mean()-X_median" "tBodyGyro-mean()-Y_median" "tBodyGyro-mean()-Z_median" "tBodyGyro-std()-X_median" "tBodyGyro-std()-Y_median" "tBodyGyro-std()-Z_median" "tBodyGyroJerk-mean()-X_median" "tBodyGyroJerk-mean()-Y_median" "tBodyGyroJerk-mean()-Z_median" "tBodyGyroJerk-std()-X_median" "tBodyGyroJerk-std()-Y_median" "tBodyGyroJerk-std()-Z_median" "tBodyAccMag-mean()_median" "tBodyAccMag-std()_median" "tGravityAccMag-mean()_median" "tGravityAccMag-std()_median" "tBodyAccJerkMag-mean()_median" "tBodyAccJerkMag-std()_median" "tBodyGyroMag-mean()_median" "tBodyGyroMag-std()_median" "tBodyGyroJerkMag-mean()_median" "tBodyGyroJerkMag-std()_median" "fBodyAcc-mean()-X_median" "fBodyAcc-mean()-Y_median" "fBodyAcc-mean()-Z_median" "fBodyAcc-std()-X_median" "fBodyAcc-std()-Y_median" "fBodyAcc-std()-Z_median" "fBodyAccJerk-mean()-X_median" "fBodyAccJerk-mean()-Y_median" "fBodyAccJerk-mean()-Z_median" "fBodyAccJerk-std()-X_median" "fBodyAccJerk-std()-Y_median" "fBodyAccJerk-std()-Z_median" "fBodyGyro-mean()-X_median" "fBodyGyro-mean()-Y_median" "fBodyGyro-mean()-Z_median" "fBodyGyro-std()-X_median" "fBodyGyro-std()-Y_median" "fBodyGyro-std()-Z_median" "fBodyAccMag-mean()_median" "fBodyAccMag-std()_median" "fBodyBodyAccJerkMag-mean()_median" "fBodyBodyAccJerkMag-std()_median" "fBodyBodyGyroMag-mean()_median" "fBodyBodyGyroMag-std()_median" "fBodyBodyGyroJerkMag-mean()_median" "fBodyBodyGyroJerkMag-std()_median"
"LAYING" 12 0.260113433 -0.0175203917146667 -0.108160125666667 -0.95531868 -0.949072009333333 -0.9483338435 -0.3785920653 0.8033788345 0.2750431984 -0.936458309333333 -0.974396492666667 -0.9596439555 0.0854295393833333 0.00774408308 -0.0043714837772 -0.969276283333333 -0.962639526833333 -0.970629308166667 -0.0146546807316667 -0.0835537350333333 0.14519184795 -0.966090742 -0.953873893833333 -0.950157442166667 -0.0990402297166667 -0.0410675310833333 -0.0678909002816667 -0.9671982025 -0.965900370833333 -0.969953929666667 -0.9482046755 -0.936542686833333 -0.9482046755 -0.936542686833333 -0.969843834166667 -0.962580915166667 -0.9308405935 -0.935725715833333 -0.971067768833333 -0.962012018333333 -0.956248487666667 -0.951265971 -0.954724801666667 -0.955207641833333 -0.9506400405 -0.948380833666667 -0.968742758833333 -0.963223332 -0.967149695166667 -0.972820011166667 -0.964703656833333 -0.972713844666667 -0.9566538865 -0.95256172 -0.9456732415 -0.969254585333333 -0.955343675666667 -0.956424382333333 -0.9438674399 -0.942133255166667 -0.962448418666667 -0.961653004 -0.9454970225 -0.940373827666667 -0.963949607166667 -0.961911612333333 0.275015815 -0.0169303845 -0.10944215 -0.967730395 -0.96992424 -0.968275265 -0.359757005 0.96114022 -0.094632742 -0.97057479 -0.9919921 -0.98165031 0.0767709615 0.012507449 -0.00178139555 -0.976164725 -0.97086762 -0.97995388 -0.027676917 -0.077258236 0.087052135 -0.97880702 -0.96452791 -0.967963125 -0.0989269105 -0.0397601465 -0.0566585975 -0.978641105 -0.9787569 -0.979512575 -0.962561385 -0.96844606 -0.962561385 -0.96844606 -0.979280855 -0.974634795 -0.968374865 -0.960267815 -0.980019685 -0.97640644 -0.968801125 -0.96857778 -0.974807705 -0.9693059 -0.974571845 -0.96711375 -0.97569923 -0.971973235 -0.97663075 -0.979256775 -0.97229695 -0.9813958 -0.972645985 -0.96877338 -0.96598957 -0.97990729 -0.96585073 -0.973173065 -0.970476835 -0.97017593 -0.97369874 -0.97625088 -0.96619082 -0.964507345 -0.976443065 -0.976933365
"LAYING" 13 0.276716360483871 -0.020440454366129 -0.104331864532258 -0.968891989354839 -0.950947949516129 -0.950392995483871 -0.156852206467742 0.656400944354839 0.598884988709677 -0.957875244677419 -0.975948136290323 -0.959892863709677 0.0767774832096774 0.0183441894580645 -0.00988389709596774 -0.98541995 -0.980152342903226 -0.983070657419355 -0.00973609968045161 -0.0966250701451613 0.117819614790323 -0.972143470322581 -0.96270462 -0.967350513709677 -0.101835573822581 -0.0417744000370968 -0.0648770419677419 -0.981404742903226 -0.978854747419355 -0.989801549193548 -0.960517768225806 -0.947944746612903 -0.960517768225806 -0.947944746612903 -0.985467853870968 -0.980066243387097 -0.944303111935484 -0.944687480967742 -0.98544626483871 -0.975113305645161 -0.974716920483871 -0.965843757258064 -0.966295582741935 -0.966960088387097 -0.947462328225806 -0.945852135806452 -0.985199684354839 -0.980375137419355 -0.980994601935484 -0.98707817516129 -0.981394261612903 -0.983670049354839 -0.96946349 -0.968689729193548 -0.969126880322581 -0.973446792419355 -0.959944126451613 -0.969797214516129 -0.959535493548387 -0.949431319193548 -0.980754385967742 -0.978044349516129 -0.957681621290323 -0.946133432096774 -0.978150814032258 -0.972798632258065 0.27501254 -0.0173581815 -0.107401065 -0.976172275 -0.95549219 -0.960318335 -0.13530605 0.464685825 0.84831388 -0.98242874 -0.98794875 -0.981529325 0.075648955 0.0128849705 -0.0014175505 -0.98976575 -0.988335825 -0.987858945 -0.027411969 -0.075813067 0.085002308 -0.976463805 -0.96880834 -0.985523665 -0.098873881 -0.039552133 -0.0543933905 -0.991955285 -0.98257983 -0.993967855 -0.96843943 -0.968523065 -0.96843943 -0.968523065 -0.990135755 -0.99029516 -0.96828163 -0.972368125 -0.988567815 -0.98305507 -0.98621084 -0.97864657 -0.97780475 -0.97474768 -0.95161066 -0.95671811 -0.98977962 -0.98798985 -0.986718535 -0.990491705 -0.988751185 -0.98825104 -0.98076312 -0.97560059 -0.990438195 -0.976280965 -0.965731025 -0.98645733 -0.982132415 -0.96743783 -0.989668175 -0.990029115 -0.977132355 -0.973180655 -0.98528721 -0.98073756
"LAYING" 14 0.233275439803922 -0.0113424652490196 -0.0868333315509804 -0.917501887333333 -0.909697040980392 -0.900331921686275 -0.145483631627451 0.48539692745098 0.83656291 -0.862136937254902 -0.94877486372549 -0.90130385627451 0.098140384845098 -0.00831507059607843 -0.0323601505045098 -0.971473557058824 -0.96812761745098 -0.972431855490196 0.00505221181607843 -0.153423807745098 0.149124058235294 -0.957221015098039 -0.932499780588235 -0.952296965294118 -0.105446637019608 -0.0372677398193922 -0.0566171868039216 -0.970274962745098 -0.968042893529412 -0.979711372941176 -0.905978250196078 -0.856593119215686 -0.905978250196078 -0.856593119215686 -0.972576392941176 -0.966450909019608 -0.904665418431373 -0.913433185882353 -0.975621183137255 -0.964009921960784 -0.933936178235294 -0.930366906078431 -0.927882307058824 -0.911972655156863 -0.905221049156863 -0.894055710980392 -0.972010709215686 -0.969342124313725 -0.968593195686275 -0.973491388039216 -0.969113291372549 -0.97491443 -0.949959040588235 -0.938087898235294 -0.949107162941176 -0.959740488627451 -0.929955407058824 -0.957790479803922 -0.899463668843137 -0.859606047058823 -0.96798859627451 -0.963607433921569 -0.930151731176471 -0.917760104901961 -0.966455343137255 -0.963666018039216 0.28360396 -0.018967112 -0.10891282 -0.97144792 -0.96032114 -0.9571906 -0.15184675 0.48616178 0.84202069 -0.97416319 -0.98476709 -0.98074783 0.07613221 0.011351716 -0.00017146982 -0.98709281 -0.98287165 -0.98517224 -0.026376263 -0.080542259 0.086241542 -0.96807425 -0.95673437 -0.97685325 -0.10092836 -0.037276205 -0.05540523 -0.98681087 -0.98798519 -0.99243144 -0.96399274 -0.95993263 -0.96399274 -0.95993263 -0.98572754 -0.98959155 -0.95928785 -0.95010347 -0.98979723 -0.98971694 -0.97845745 -0.97021322 -0.97365132 -0.97116505 -0.95543969 -0.95645729 -0.987906 -0.98369283 -0.98292138 -0.98711873 -0.98531442 -0.98658269 -0.97172179 -0.96438367 -0.97826757 -0.96857211 -0.9496484 -0.97730256 -0.9731772 -0.95613125 -0.98832368 -0.9902182 -0.96811368 -0.94749277 -0.98919344 -0.9915638
"LAYING" 15 0.2894756525 -0.0166296542054167 -0.118530240291667 -0.972255551527778 -0.962759422361111 -0.929586835277778 -0.1719930545 0.899242553055556 -0.0369192905555556 -0.961509742916667 -0.986036192361111 -0.950710357083333 0.0767515438611111 0.0123984271386111 -0.00443927981861111 -0.981739386805556 -0.970921587777778 -0.978402956527778 -0.0168300887791667 -0.0619700871944444 0.113451899791667 -0.957167680694444 -0.961142911805556 -0.956537051666667 -0.102266714236111 -0.0415878968152778 -0.0624334556236111 -0.97392395125 -0.980482834444444 -0.980112732777778 -0.955340661527778 -0.943314107916667 -0.955340661527778 -0.943314107916667 -0.979890228194444 -0.973644462777778 -0.944605127222222 -0.924043007638889 -0.983235025416667 -0.973650041666667 -0.974016176527778 -0.962461124305556 -0.95156594625 -0.971718824583333 -0.964590430138889 -0.923923991944444 -0.981329999027778 -0.970833221666667 -0.97477568375 -0.983949290694444 -0.973215319722222 -0.980745097361111 -0.955413596111111 -0.964310893611111 -0.958190099861111 -0.958224495416667 -0.959991907083333 -0.960015831111111 -0.956001034027778 -0.94550856 -0.973681222777778 -0.972530077916667 -0.946812642361111 -0.923682244861111 -0.975727853888889 -0.972645710694444 0.275922675 -0.01713047 -0.110698655 -0.990177525 -0.987989955 -0.975093595 -0.1459401 0.901313795 -0.31386807 -0.989220775 -0.996118315 -0.981921075 0.0769071125 0.012296027 -0.003198582 -0.99089388 -0.986943315 -0.988532855 -0.028037422 -0.073196158 0.085743337 -0.984865875 -0.98064475 -0.986207125 -0.099245837 -0.0403295175 -0.0550899265 -0.989625225 -0.993212955 -0.99224695 -0.985116635 -0.983719235 -0.985116635 -0.983719235 -0.990315515 -0.990055295 -0.98123057 -0.974904865 -0.99276176 -0.98990744 -0.990201645 -0.985660015 -0.980598355 -0.99138881 -0.989191885 -0.97256033 -0.99061999 -0.986369075 -0.986372395 -0.992424165 -0.98715027 -0.989462895 -0.9825679 -0.98357279 -0.98368881 -0.986319415 -0.979821605 -0.987733925 -0.984624015 -0.983933385 -0.98911009 -0.990453185 -0.98077166 -0.975100965 -0.98969507 -0.989529255
"LAYING" 16 0.274227162571429 -0.0166103510562857 -0.107310493242857 -0.973691429428571 -0.943061150285714 -0.965490276285714 -0.206783742242857 -0.0199270225714286 0.893884468571429 -0.963761977857143 -0.966087103857143 -0.967886002 0.0783960268571429 0.0132805054325714 -0.00154105089764286 -0.988416723857143 -0.984867286857143 -0.987644127 -0.0161545406857143 -0.113675060885714 0.0966210349428571 -0.977010769857143 -0.970747514 -0.984781484857143 -0.1022095722 -0.0347735325871429 -0.0576790435142857 -0.985835459428571 -0.989046576 -0.994465157714286 -0.961834634857143 -0.957895927714286 -0.961834634857143 -0.957895927714286 -0.988349656571429 -0.987891003571429 -0.951777099571429 -0.959020036285714 -0.990839526285714 -0.988212425428571 -0.980213187428571 -0.963635575142857 -0.974580069142857 -0.971409075142857 -0.937083636714286 -0.962524372714286 -0.988580046285714 -0.984752927142857 -0.985544945285714 -0.989287359142857 -0.986215013 -0.988348904571429 -0.975892407428571 -0.976092920571429 -0.985957788 -0.977509583571429 -0.968135251857143 -0.985730995857143 -0.968020521285714 -0.958111895857143 -0.987514525142857 -0.98724716 -0.970249638857143 -0.958975084 -0.988695277714286 -0.988058401142857 0.2779397 -0.0156763105 -0.109430475 -0.983989805 -0.959220445 -0.979188095 -0.1940672 -0.01265994 0.89201527 -0.979344635 -0.98234675 -0.98457318 0.0761225575 0.011851633 -0.002636387 -0.990432905 -0.988342665 -0.99071833 -0.0280428635 -0.0752065505 0.0865441865 -0.983057425 -0.97691147 -0.991682555 -0.098565734 -0.0398993985 -0.0545494485 -0.989473855 -0.992381445 -0.99613695 -0.97229563 -0.97464491 -0.97229563 -0.97464491 -0.99108877 -0.993045945 -0.980268975 -0.981669515 -0.99381121 -0.99232721 -0.98748418 -0.97790563 -0.985549965 -0.98251973 -0.95315932 -0.97656204 -0.990790665 -0.98823236 -0.989025995 -0.99076118 -0.990536855 -0.991072065 -0.98411757 -0.98455552 -0.994036575 -0.982793855 -0.974584405 -0.9917659 -0.984844575 -0.97257686 -0.99214618 -0.9924837 -0.98510861 -0.9814419 -0.992631155 -0.992460645
"LAYING" 17 0.269780085577465 -0.0168462006729577 -0.107006279704225 -0.972960567323944 -0.944792875211268 -0.953476700140845 -0.19913309 0.658792072253521 0.722657502112676 -0.961063222394366 -0.961466681267606 -0.957164565211268 0.077908974656338 0.00706867100408451 -0.000143542544507042 -0.981489017183099 -0.976960542816901 -0.98281300056338 -0.0234756467113239 -0.0944580192535211 0.111440490309859 -0.975893061830986 -0.971484336197183 -0.976200771267606 -0.102049763957746 -0.0361961143943662 -0.0604927046338028 -0.980792372112676 -0.983135596619718 -0.988221713380282 -0.953021411126761 -0.948257993521127 -0.953021411126761 -0.948257993521127 -0.981607627887324 -0.980126745352113 -0.960733121690141 -0.959325498732394 -0.985542411126761 -0.982038121126761 -0.974359280140845 -0.954648102253521 -0.965406091549296 -0.972438525352113 -0.942791615915493 -0.950116956478873 -0.98147206915493 -0.977212387746479 -0.98038005915493 -0.983213244366197 -0.978343915774648 -0.983854158873239 -0.971949211126761 -0.973669098591549 -0.976164852112676 -0.977203498309859 -0.970627806901408 -0.978357126056338 -0.961046326338028 -0.949042531690141 -0.979687318732394 -0.979657231408451 -0.969014444788732 -0.96002383915493 -0.982765526478873 -0.981983437605634 0.27573948 -0.017652951 -0.10807387 -0.99218164 -0.97209906 -0.97398018 -0.20731142 0.69549567 0.65906516 -0.98670995 -0.97743706 -0.96808447 0.076112617 0.014558928 -0.0052369633 -0.991279 -0.99024916 -0.98989954 -0.027983914 -0.07545345 0.086604636 -0.99032551 -0.98952046 -0.99436425 -0.098061695 -0.040055111 -0.055069523 -0.99253848 -0.99444344 -0.99703859 -0.97114911 -0.97838401 -0.97114911 -0.97838401 -0.99134213 -0.99274417 -0.98430018 -0.98679765 -0.99505354 -0.99575132 -0.991993 -0.97990494 -0.98007395 -0.99186222 -0.96985959 -0.97083267 -0.9915788 -0.99034088 -0.98861718 -0.99143472 -0.99094152 -0.98995018 -0.98934936 -0.99225728 -0.99471969 -0.99014554 -0.98843823 -0.99456873 -0.98649302 -0.9760072 -0.99198569 -0.99284305 -0.99125626 -0.98641086 -0.99584556 -0.99550766
"LAYING" 18 0.274691576923077 -0.0173937684615385 -0.107698927907692 -0.984527649230769 -0.986160920923077 -0.987658662307692 -0.220600509076923 0.719755403692308 0.605495317692308 -0.982715987538462 -0.994093522615385 -0.990957249538462 0.0749985010769231 0.0117018961415385 -0.00121344813430769 -0.985921071076923 -0.985554339384615 -0.990660246153846 -0.02517618068 -0.0837587308153846 0.0937781948153846 -0.992872598 -0.984202872923077 -0.985108386307692 -0.0997154236307692 -0.0393440191846154 -0.0593135986615385 -0.996104441384615 -0.990547638769231 -0.992548101846154 -0.986456241538462 -0.986464542615385 -0.986456241538462 -0.986464542615385 -0.98832154 -0.989526277538462 -0.980740846769231 -0.980560877846154 -0.993095122615385 -0.992153054 -0.985179972153846 -0.984909884615385 -0.988606906307692 -0.984321858307692 -0.986746450769231 -0.987224804307692 -0.986404709384615 -0.985865325230769 -0.989116865846154 -0.986641245846154 -0.986210701230769 -0.990744752923077 -0.992436927692308 -0.985611171384615 -0.984999291538462 -0.993019371692308 -0.983457774923077 -0.986483048153846 -0.986788412 -0.987648484461539 -0.988548418307692 -0.989710656769231 -0.984329092153846 -0.981468841692308 -0.991901007538462 -0.992737961692308 0.27773845 -0.01739076 -0.10794926 -0.98601853 -0.98898584 -0.98921472 -0.21858536 0.53812917 0.83897572 -0.98906604 -0.99652355 -0.9928648 0.076127676 0.010506249 -0.0022380696 -0.98811565 -0.98738377 -0.99098713 -0.027449549 -0.074015729 0.086100067 -0.99555929 -0.98548096 -0.99193319 -0.098489735 -0.040711793 -0.054232217 -0.99705374 -0.99172939 -0.99373131 -0.98702201 -0.99042501 -0.98702201 -0.99042501 -0.99063922 -0.9918499 -0.98811372 -0.98852464 -0.9940491 -0.9933721 -0.98621118 -0.98703559 -0.98969654 -0.98658099 -0.98927155 -0.98896131 -0.98848635 -0.98775827 -0.98948036 -0.98871705 -0.98777714 -0.99177839 -0.99527327 -0.98689381 -0.99103122 -0.99573833 -0.98654971 -0.99295573 -0.99051895 -0.99148818 -0.99136783 -0.99224336 -0.98892828 -0.9907215 -0.99329888 -0.9938259
"LAYING" 19 0.272653733493976 -0.0171426864421687 -0.10898146186747 -0.965019579518072 -0.973449968554217 -0.984672837228916 -0.680043155060241 0.725646622771084 0.68762385253012 -0.958959611084337 -0.986993149638554 -0.988819031566265 0.0772317998650602 0.011149573306747 -0.000988690855325301 -0.983605223493976 -0.974524522650602 -0.988260181084337 -0.0312072730559566 -0.0952628014096386 0.10860511373494 -0.981357611445783 -0.963617705662651 -0.973197523855422 -0.0956018266746988 -0.0371476597051807 -0.0599161477951807 -0.976105663493976 -0.984607728915663 -0.986958363975904 -0.96626080686747 -0.963193489036145 -0.96626080686747 -0.963193489036145 -0.98478434 -0.980668287831325 -0.953263432771084 -0.955906646506024 -0.985342497710843 -0.980245510843374 -0.97453373 -0.972798824096386 -0.985340447349398 -0.962085001204819 -0.974832075662651 -0.984740998192771 -0.983478561807229 -0.974878270963855 -0.986506488795181 -0.985278006987952 -0.975964111566265 -0.988558703373494 -0.974196217590361 -0.972061003493976 -0.97393233253012 -0.983944795060241 -0.959831365783133 -0.975417523855422 -0.971957401325301 -0.964056773975904 -0.980621564096386 -0.979452188433735 -0.965624724457831 -0.957496024457831 -0.981890470361446 -0.97932784746988 0.27527033 -0.017489111 -0.10810032 -0.98172056 -0.98074653 -0.98851441 -0.67075647 0.69352821 0.69418975 -0.97996493 -0.9945653 -0.99407178 0.076156918 0.010512993 -0.0019140997 -0.98623808 -0.97837082 -0.99021335 -0.027657916 -0.074650143 0.087148196 -0.98642404 -0.96537127 -0.98070953 -0.098376419 -0.040429392 -0.054818594 -0.9828281 -0.98580862 -0.99007996 -0.97843102 -0.97836824 -0.97843102 -0.97836824 -0.98638937 -0.98539799 -0.96881899 -0.9661322 -0.9873814 -0.9857786 -0.98228912 -0.97693571 -0.98816934 -0.97971927 -0.98266973 -0.98837513 -0.98639687 -0.97849861 -0.98877648 -0.98738081 -0.97959211 -0.98994682 -0.9803292 -0.97273831 -0.98253873 -0.98946611 -0.9655355 -0.98325704 -0.97901667 -0.98108759 -0.98433729 -0.98546568 -0.97199456 -0.97083533 -0.9861025 -0.98590294
"LAYING" 20 0.239507882205882 -0.0144406281132353 -0.104274322538235 -0.962249114705882 -0.964098180294118 -0.972571998382353 -0.472431415573529 0.864882956617647 0.477573305 -0.928674215147059 -0.976018476911765 -0.9765185525 0.0892716006470588 0.00110822495382353 -0.00309891846569118 -0.984270728235294 -0.977002606764706 -0.984989224117647 -0.0231760616308824 -0.0954899626029412 0.123680209926471 -0.984477414264706 -0.972941910294118 -0.972409893529412 -0.0995033069117647 -0.038776298 -0.0610028293088235 -0.989283577352941 -0.981540062058823 -0.986670534411765 -0.960743126176471 -0.939489444558824 -0.960743126176471 -0.939489444558824 -0.984670073823529 -0.980161687058824 -0.9604473725 -0.962153597941176 -0.986749500882353 -0.981079301617647 -0.965728781617647 -0.965595958382353 -0.976392651323529 -0.960997907205882 -0.964960988382353 -0.971901324705882 -0.983889985147059 -0.9772207075 -0.982876212058823 -0.986213883088235 -0.978451446764706 -0.985707806323529 -0.982619403529412 -0.973120029558823 -0.972278603529412 -0.985154588529412 -0.973092518088235 -0.974995267058824 -0.952827071323529 -0.9418940855 -0.979695458088235 -0.979565196911765 -0.969832241176471 -0.964205915441177 -0.981119820588235 -0.981986152941177 0.270040315 -0.0166338145 -0.10875015 -0.989014915 -0.98932693 -0.98646365 -0.509601455 0.855363065 0.49559012 -0.986200575 -0.99682124 -0.99205771 0.0767011215 0.0114466595 8.23016015e-05 -0.990435165 -0.98546386 -0.98864988 -0.028102853 -0.0775979045 0.085596996 -0.99123614 -0.98299063 -0.98583127 -0.097781093 -0.03883234 -0.0557580175 -0.99281677 -0.985328205 -0.991061155 -0.987665075 -0.98796066 -0.987665075 -0.98796066 -0.989099975 -0.99036228 -0.985477045 -0.981468145 -0.98984228 -0.98759139 -0.989122635 -0.98571827 -0.986698655 -0.98838094 -0.990642375 -0.986466265 -0.99055388 -0.986271755 -0.987463315 -0.99126952 -0.985995835 -0.988946745 -0.98937151 -0.98302498 -0.984053605 -0.99214815 -0.9830195 -0.98714263 -0.98637698 -0.98971888 -0.98966271 -0.989860925 -0.983750115 -0.98248737 -0.9872526 -0.98766497
"LAYING" 21 0.271325472455556 -0.0184233048415556 -0.103253832233333 -0.955019866222222 -0.956959422222222 -0.945653787777778 -0.174349174822222 0.599992678 0.788251027111111 -0.945905270555556 -0.983732936111111 -0.952416332444444 0.0820150201077778 0.0119943671007778 -0.0139053438591111 -0.984826520888889 -0.971584753222222 -0.983977644222222 -0.0305126188777778 -0.113800486377778 0.0980906517 -0.975411857555556 -0.952147091444444 -0.981345430888889 -0.0964118375066667 -0.0346275066055556 -0.0601398663555556 -0.984643717333333 -0.981998497777778 -0.988749495666667 -0.952596583222222 -0.942186431444444 -0.952596583222222 -0.942186431444444 -0.982800330555556 -0.978552618777778 -0.949278890222222 -0.949289148 -0.985915906888889 -0.982246471555556 -0.968234375555556 -0.960069247 -0.961772190555556 -0.950929451222222 -0.957258971111111 -0.940919006555556 -0.984188841222222 -0.972039417111111 -0.981630805333333 -0.987061376777778 -0.973164432777778 -0.984925270666667 -0.973410473 -0.964968005222222 -0.980811216111111 -0.976226919888889 -0.946599855444444 -0.983270707333333 -0.953769071222222 -0.944449070888889 -0.978444123888889 -0.977604878888889 -0.962349012888889 -0.949736575111111 -0.982993315111111 -0.982305117444444 0.272792475 -0.0177151375 -0.107223015 -0.97076299 -0.97799051 -0.96798828 -0.19355654 0.60155562 0.792169495 -0.97298791 -0.99122341 -0.980930335 0.0765524645 0.010768091 -0.00332047885 -0.992075585 -0.988298 -0.99107622 -0.027387816 -0.0769135145 0.086276105 -0.98941406 -0.962331065 -0.99463392 -0.0984212355 -0.038848659 -0.0545384975 -0.994135205 -0.99153676 -0.99475929 -0.970481645 -0.97141901 -0.970481645 -0.97141901 -0.992178795 -0.99264253 -0.971859285 -0.973829175 -0.993914475 -0.993730065 -0.983946855 -0.98542362 -0.981944545 -0.96674866 -0.97626996 -0.963104145 -0.99203161 -0.988376345 -0.989490035 -0.99290088 -0.98955119 -0.990910695 -0.99072162 -0.97927897 -0.994292425 -0.989175505 -0.95573689 -0.99500721 -0.98321361 -0.97073359 -0.99194395 -0.992191315 -0.982413435 -0.97221049 -0.99365853 -0.99412104
